Customer_ID,Name,Age,SSN,Occupation,snapshot_date
CUS_0x103e,Tim Kellyf,40,155-72-8070,Scientist,2024-12-01
CUS_0x1195,Alexk,31,822-48-3629,Manager,2024-12-01
CUS_0x1197,Nayako,28,799-23-8283,_______,2024-12-01
CUS_0x11e2,Valetkevitchr,34,809-04-1419,Musician,2024-12-01
CUS_0x11ec,William Schombergh,34,417-74-2163,Journalist,2024-12-01
CUS_0x1234,Carrickn,24,101-01-2307,Musician,2024-12-01
CUS_0x1354,N.p,24,432-99-3925,Entrepreneur,2024-12-01
CUS_0x137d,Frencho,33,193-22-4579,Media_Manager,2024-12-01
CUS_0x1437,Emilyb,46,865-46-7860,Scientist,2024-12-01
CUS_0x143d,Joneso,27,797-30-1627,Scientist,2024-12-01
CUS_0x144d,Dokoupill,23,269-66-4319,Mechanic,2024-12-01
CUS_0x1458,Harro Tenk,6657,222-55-6808,Developer,2024-12-01
CUS_0x14f4,Richardc,23_,870-88-0893,Developer,2024-12-01
CUS_0x151b,Allison Martelln,344,224-45-3294,Journalist,2024-12-01
CUS_0x1542,James Regans,43,946-39-9629,Engineer,2024-12-01
CUS_0x1563,Scottc,16,303-54-9202,Developer,2024-12-01
CUS_0x15df,Whiteb,29,472-10-4696,Manager,2024-12-01
CUS_0x1613,Anna Driveru,33,572-19-1320,Accountant,2024-12-01
CUS_0x164f,McCrankk,31,810-03-9800,Architect,2024-12-01
CUS_0x1765,Harryw,32,966-30-5287,Engineer,2024-12-01
CUS_0x17d7,Polansekz,41_,768-24-1090,Scientist,2024-12-01
CUS_0x1833,Wolfc,49,277-68-3924,Architect,2024-12-01
CUS_0x1852,Temple-Wests,39,350-44-7688,Architect,2024-12-01
CUS_0x18bc,Lauraq,41,653-29-6403,Engineer,2024-12-01
CUS_0x18ca,Seetharamank,46,#F%$D@*&8,Engineer,2024-12-01
CUS_0x18fd,Ferreira-Marquest,43,885-14-1406,_______,2024-12-01
CUS_0x1948,Jonathan Cablew,-500,914-66-3208,Accountant,2024-12-01
CUS_0x19a0,Jacobsg,39,564-87-3414,Scientist,2024-12-01
CUS_0x1a00,Mendoncai,30,407-05-1951,Manager,2024-12-01
CUS_0x1a61,Stempelw,19,958-80-8887,Manager,2024-12-01
CUS_0x1bde,en Hirschlere,36,027-51-8010,Manager,2024-12-01
CUS_0x1be8,Patrick Temple-Westu,6113,441-92-5827,Scientist,2024-12-01
CUS_0x1c0c,Danielz,51,781-56-5753,Developer,2024-12-01
CUS_0x1c3b,Alexei Anishchukq,39_,596-35-8824,Media_Manager,2024-12-01
CUS_0x1c71,Chiangz,28,829-66-3146,_______,2024-12-01
CUS_0x1ca5,Pav Jordanw,28,562-57-6213,Writer,2024-12-01
CUS_0x1d00,Herbert Lashd,44_,185-89-0354,Teacher,2024-12-01
CUS_0x1d63,Natec,18,836-01-6064,Entrepreneur,2024-12-01
CUS_0x1e17,Stecklowz,21,912-22-4304,Media_Manager,2024-12-01
CUS_0x1e18,Ernestr,50,692-56-4864,Doctor,2024-12-01
CUS_0x1eb6,Jonathan Stempelt,35,459-21-0411,Mechanic,2024-12-01
CUS_0x1f57,Alister Bulld,45,679-39-8293,Lawyer,2024-12-01
CUS_0x1ffd,Carey Gillamg,43_,806-33-9100,Architect,2024-12-01
CUS_0x200a,Danielv,24,965-49-0710,Manager,2024-12-01
CUS_0x204b,Nius,31,893-44-1748,Mechanic,2024-12-01
CUS_0x2076,Ernesta,26,486-13-8771,Manager,2024-12-01
CUS_0x209a,Giseldaz,20,472-99-1273,Architect,2024-12-01
CUS_0x20dc,Pascaleb,28,285-71-9431,Media_Manager,2024-12-01
CUS_0x20de,McCoolb,40,446-11-4496,_______,2024-12-01
CUS_0x20f1,Angelaw,22,741-54-1843,Journalist,2024-12-01
CUS_0x21a7,Estellei,28,240-74-6989,Musician,2024-12-01
CUS_0x21af,Kwokm,42,461-23-8801,Musician,2024-12-01
CUS_0x22ac,Rahulm,18,217-36-2323,Accountant,2024-12-01
CUS_0x22ee,Deepa Seetharamans,20_,431-79-5837,Teacher,2024-12-01
CUS_0x233d,Vlastelicab,30,739-90-6281,Entrepreneur,2024-12-01
CUS_0x2342,Youngd,46,568-57-8267,Writer,2024-12-01
CUS_0x2372,Matthias Blamontl,41,304-34-0889,Scientist,2024-12-01
CUS_0x23f8,Leika Kiharac,26,004-44-2584,Scientist,2024-12-01
CUS_0x24e4,Herbertj,37,#F%$D@*&8,Accountant,2024-12-01
CUS_0x24e7,Stargardterm,41,479-09-3777,Scientist,2024-12-01
CUS_0x2555,Dan Wilchinsr,24_,373-90-7239,Doctor,2024-12-01
CUS_0x25a7,Catherine Bosleyb,20,984-06-5567,Media_Manager,2024-12-01
CUS_0x25ac,Rachel Armstrongg,18,681-66-3380,Teacher,2024-12-01
CUS_0x25e0,Jed Horowitzk,39,861-61-4315,Architect,2024-12-01
CUS_0x26a7,Danielz,41,944-91-6347,Teacher,2024-12-01
CUS_0x26eb,Jessica Toonkeld,40,070-52-7651,Mechanic,2024-12-01
CUS_0x273e,Serajul Quadirk,44,564-52-2141,Writer,2024-12-01
CUS_0x278f,Georgina Prodhanm,1990,094-63-0433,Lawyer,2024-12-01
CUS_0x286f,Jessicad,22,915-80-8522,Developer,2024-12-01
CUS_0x2963,Rodrigo Camposo,43,203-84-0467,Entrepreneur,2024-12-01
CUS_0x29c0,Gilbert Kreijgerj,48,310-64-5275,Developer,2024-12-01
CUS_0x2aa8,Dmitracovan,33,357-25-7547,Media_Manager,2024-12-01
CUS_0x2b09,Sineada,46,485-08-1506,Engineer,2024-12-01
CUS_0x2b17,Padraic Halpind,26,008-91-0413,Teacher,2024-12-01
CUS_0x2cb5,Caroline Valetkevitchy,52,200-60-2130,Doctor,2024-12-01
CUS_0x2cbc,Carlosm,53,698-09-7729,Mechanic,2024-12-01
CUS_0x2d07,Janex,34,069-81-5044,Developer,2024-12-01
CUS_0x2d09,Clara Ferreira-Marquesp,23,441-65-5011,Accountant,2024-12-01
CUS_0x2e2e,Benjamin Kangl,46,527-69-0845,Engineer,2024-12-01
CUS_0x2ecc,Vaughann,21,219-77-3608,Musician,2024-12-01
CUS_0x2f4b,Scottq,21,618-47-7413,Developer,2024-12-01
CUS_0x2f68,Xiaoyip,34,#F%$D@*&8,Teacher,2024-12-01
CUS_0x2fb9,Janz,25,421-61-6452,Writer,2024-12-01
CUS_0x2fd5,Vlastelicad,41,059-18-4896,Writer,2024-12-01
CUS_0x3019,Annika Breidthardto,51,346-10-4963,Writer,2024-12-01
CUS_0x308b,Longstrethy,43,547-23-7195,Doctor,2024-12-01
CUS_0x30c5,Georgina Prodhanq,18,720-16-9648,Media_Manager,2024-12-01
CUS_0x30dd,Philip Pullellaz,48,759-26-2501,Accountant,2024-12-01
CUS_0x3119,Axelh,25,761-32-7533,Developer,2024-12-01
CUS_0x3172,Paulv,31,570-35-6060,Lawyer,2024-12-01
CUS_0x3278,Jason Bushe,38,816-95-6742,Teacher,2024-12-01
CUS_0x332c,Takadav,36,#F%$D@*&8,Media_Manager,2024-12-01
CUS_0x340e,Annx,39,460-11-1786,Writer,2024-12-01
CUS_0x347d,Chang-Ran Kimx,15,758-46-4782,Entrepreneur,2024-12-01
CUS_0x349b,Briank,35,536-69-4106,Media_Manager,2024-12-01
CUS_0x34d6,Herberta,50,#F%$D@*&8,Engineer,2024-12-01
CUS_0x35a2,Hughesw,19,421-32-3631,Developer,2024-12-01
CUS_0x35b5,Andrewm,19,432-18-5390,Lawyer,2024-12-01
CUS_0x3615,Samb,27,959-59-4160,Accountant,2024-12-01
CUS_0x361b,"Jeremy Wagstaff,n",23,717-69-1968,Musician,2024-12-01
CUS_0x3640,Kerberj,37_,861-85-8462,Developer,2024-12-01
CUS_0x365a,Aless ray,54,026-57-5729,_______,2024-12-01
CUS_0x36d5,Soyoung Kimm,30,171-27-0494,Mechanic,2024-12-01
CUS_0x372c,Lucia Mutikanik,19,340-85-7301,Lawyer,2024-12-01
CUS_0x3761,Selyukhm,16,201-00-0167,Musician,2024-12-01
CUS_0x376a,Shalal-Esad,20,587-57-9576,Writer,2024-12-01
CUS_0x37bc,Gerlachz,54,138-54-7329,Lawyer,2024-12-01
CUS_0x3801,enw,42,980-44-1731,Entrepreneur,2024-12-01
CUS_0x380d,Lisa Baertleiny,25,571-79-3290,Teacher,2024-12-01
CUS_0x3872,Katyaf,39,#F%$D@*&8,Musician,2024-12-01
CUS_0x38a7,Halsm,26,774-52-8320,Developer,2024-12-01
CUS_0x38bb,Douglass,19,959-04-6330,Engineer,2024-12-01
CUS_0x38cc,Wrightz,28,906-86-9049,Writer,2024-12-01
CUS_0x38df,Caroline Valetkevitchl,54,958-49-4931,Architect,2024-12-01
CUS_0x3929,Amiei,31,255-57-5980,Scientist,2024-12-01
CUS_0x3947,Shirouzuc,39_,543-95-4931,Manager,2024-12-01
CUS_0x39a6,Fergusf,16,489-27-4816,_______,2024-12-01
CUS_0x3a06,Janes,32,079-88-9608,Journalist,2024-12-01
CUS_0x3ae3,Joseph A.a,37,#F%$D@*&8,Mechanic,2024-12-01
CUS_0x3b40,Davidp,23,109-74-8676,Mechanic,2024-12-01
CUS_0x3b9d,Dianeg,40,303-61-1404,Entrepreneur,2024-12-01
CUS_0x3ba2,Valetkevitchv,28,243-27-1407,Entrepreneur,2024-12-01
CUS_0x3be5,Copleyk,43,075-06-4820,Engineer,2024-12-01
CUS_0x3c7d,Carolinet,38,469-05-2428,Engineer,2024-12-01
CUS_0x3d50,Deightonl,19,479-19-5462,Journalist,2024-12-01
CUS_0x3d56,Angelaw,39,313-51-0955,Media_Manager,2024-12-01
CUS_0x3d57,Langew,26,833-70-3589,Writer,2024-12-01
CUS_0x3d5b,Nigelg,33,929-10-9575,Architect,2024-12-01
CUS_0x3dd8,Anirban Nagy,25,851-44-4923,Entrepreneur,2024-12-01
CUS_0x3e7f,Kirstin Ridleyo,29,749-76-8458,Journalist,2024-12-01
CUS_0x3fa7,Jensent,44,110-46-6075,Scientist,2024-12-01
CUS_0x3fb3,Shihd,29,192-09-0024,Mechanic,2024-12-01
CUS_0x3ff5,Martinnei,52,436-17-6958,Musician,2024-12-01
CUS_0x408c,Margareti,3493,997-04-6413,Journalist,2024-12-01
CUS_0x4132,Martinne Gellers,34,284-00-2393,Entrepreneur,2024-12-01
CUS_0x4188,Ashutosh Pl,22,750-43-5393,Manager,2024-12-01
CUS_0x41a8,Dhanyac,23,#F%$D@*&8,Musician,2024-12-01
CUS_0x4293,Andrewa,29,081-50-2290,Entrepreneur,2024-12-01
CUS_0x42c0,Jessica Wohlr,54,957-02-1372,Manager,2024-12-01
CUS_0x42e4,Jonathan Stempelb,29,108-73-7805,Developer,2024-12-01
CUS_0x42f,Andreas Cremerj,43,979-48-2080,Engineer,2024-12-01
CUS_0x4314,Steve Slaterp,43,088-74-9171,Writer,2024-12-01
CUS_0x432e,Niveditac,20,581-64-0161,Engineer,2024-12-01
CUS_0x43bf,Henryj,44,233-99-4568,Lawyer,2024-12-01
CUS_0x43c0,Poornima Guptaf,41,264-92-2394,Musician,2024-12-01
CUS_0x43c3,Subhadip Sircary,42,984-54-0054,Mechanic,2024-12-01
CUS_0x441e,Catherine Hornbya,35,194-02-3427,Media_Manager,2024-12-01
CUS_0x44dc,Jed Horowitzg,19,318-73-7635,Mechanic,2024-12-01
CUS_0x44fc,Hyunjooi,27,736-91-2621,_______,2024-12-01
CUS_0x45b4,Douwe Miedemaz,49,557-86-2567,Lawyer,2024-12-01
CUS_0x46d4,Chann,43,#F%$D@*&8,Scientist,2024-12-01
CUS_0x4722,Ranganathana,38,231-21-5025,Lawyer,2024-12-01
CUS_0x477b,Matthewy,42,356-12-0486,Journalist,2024-12-01
CUS_0x47ea,Tetsushih,33,612-18-1401,Mechanic,2024-12-01
CUS_0x47ec,Lewisu,18,#F%$D@*&8,Architect,2024-12-01
CUS_0x4831,Sharpq,43,696-84-8348,Mechanic,2024-12-01
CUS_0x48a,Paulv,20,925-53-5258,Mechanic,2024-12-01
CUS_0x48c6,Jan Strupczewskiw,52,604-84-9912,Scientist,2024-12-01
CUS_0x48ef,Shanleyf,25,151-74-3175,_______,2024-12-01
CUS_0x490e,Younglain,40,093-96-8853,Developer,2024-12-01
CUS_0x4931,Hendersonf,46,064-39-8963,Engineer,2024-12-01
CUS_0x49a4,Emily Stephensonw,17,427-06-8075,Writer,2024-12-01
CUS_0x4ad7,Jonathan Stempelk,45,246-22-8674,Teacher,2024-12-01
CUS_0x4b76,David Sheppardr,45,#F%$D@*&8,Developer,2024-12-01
CUS_0x4ba1,Zeidlery,15,073-56-9255,Engineer,2024-12-01
CUS_0x4c44,Neil Maidmentl,-500,872-37-6177,Journalist,2024-12-01
CUS_0x4c84,"""""""Johne""",17,946-42-4221,_______,2024-12-01
CUS_0x4c9b,Wilchinsv,38,852-86-5759,Lawyer,2024-12-01
CUS_0x4ce8,Anna Yukhananovq,24,441-23-6569,Musician,2024-12-01
CUS_0x4d0f,Malonem,30,542-51-9266,Entrepreneur,2024-12-01
CUS_0x4da6,Carmel Crimminsx,15,#F%$D@*&8,Musician,2024-12-01
CUS_0x4e2,Holtonc,27,#F%$D@*&8,Teacher,2024-12-01
CUS_0x4e35,Marshz,45,358-02-4914,Engineer,2024-12-01
CUS_0x4e66,Indulalz,51,103-53-8971,Media_Manager,2024-12-01
CUS_0x4f26,Maltezouz,45,676-59-1699,Media_Manager,2024-12-01
CUS_0x500d,Suzanne Barlynf,42,872-67-0804,Teacher,2024-12-01
CUS_0x50c6,ini Juliene,29,452-74-8218,Doctor,2024-12-01
CUS_0x50df,Diane Bartzl,36,117-43-4570,Lawyer,2024-12-01
CUS_0x50ee,yi,34,057-95-4768,Engineer,2024-12-01
CUS_0x5197,Mackeyx,49,036-41-0068,Lawyer,2024-12-01
CUS_0x51e3,Scottf,47,603-82-8438,Writer,2024-12-01
CUS_0x5228,Poornima Guptax,17,112-22-2857,Mechanic,2024-12-01
CUS_0x524f,Michaelu,56,562-64-3862,Musician,2024-12-01
CUS_0x5254,Kuehnenx,51,533-73-9335,Teacher,2024-12-01
CUS_0x52bf,Diane Bartzn,46,331-26-0350,Manager,2024-12-01
CUS_0x5382,Sonaliw,37,272-92-4691,Teacher,2024-12-01
CUS_0x54b3,Kristent,44,438-82-2211,Scientist,2024-12-01
CUS_0x556e,Wheatleyh,31,194-83-8692,Accountant,2024-12-01
CUS_0x558f,Wroughtonw,44,060-58-0187,Journalist,2024-12-01
CUS_0x55fd,Lukex,35,905-14-5788,Scientist,2024-12-01
CUS_0x574d,Sassardf,17,136-77-5117,Scientist,2024-12-01
CUS_0x579e,Tomm,41,#F%$D@*&8,Journalist,2024-12-01
CUS_0x57c,Tomasz Janowskiu,26,796-76-1915,Accountant,2024-12-01
CUS_0x5833,Jonathanr,42,030-84-1557,_______,2024-12-01
CUS_0x5873,Shih Davidv,26,608-02-2079,Developer,2024-12-01
CUS_0x58e3,Sven Egenterx,45,531-24-4222,Accountant,2024-12-01
CUS_0x591,Allison Martellm,45,268-48-1271,Mechanic,2024-12-01
CUS_0x597c,Philip Pullellax,16,732-97-4296,Media_Manager,2024-12-01
CUS_0x5a61,Oleg Vukmanovice,26,957-33-4427,Musician,2024-12-01
CUS_0x5a89,Deepa Seetharamanf,22,574-51-2436,Developer,2024-12-01
CUS_0x5aa9,Paramadithas,24,322-16-2958,Journalist,2024-12-01
CUS_0x5ae2,Karen Jacobsl,42,349-21-2943,Architect,2024-12-01
CUS_0x5afa,Andreas Cremerh,35,447-42-6480,Accountant,2024-12-01
CUS_0x5afd,Jedw,4120,163-05-8880,Musician,2024-12-01
CUS_0x5b0a,Andreat,25,418-00-4952,_______,2024-12-01
CUS_0x5b0f,ra Alperq,31,054-05-1824,Teacher,2024-12-01
CUS_0x5b20,Isabelz,51,212-46-0114,Engineer,2024-12-01
CUS_0x5bc7,Paul Dayb,38,291-41-7056,Musician,2024-12-01
CUS_0x5e44,Edward Krudyl,20,324-95-7058,Media_Manager,2024-12-01
CUS_0x5ee0,Tim Kellyb,45,931-87-9049,Mechanic,2024-12-01
CUS_0x5f59,Kiyoshi Takenakan,42,223-44-0038,Writer,2024-12-01
CUS_0x5fa9,Rodrigoh,37,057-30-7786,Architect,2024-12-01
CUS_0x5fdb,Sakari Suoninenz,15,859-09-6348,Musician,2024-12-01
CUS_0x5fe6,Tom Polansekp,32,121-06-9658,Mechanic,2024-12-01
CUS_0x6015,Scott Maloneq,17,548-76-0110,_______,2024-12-01
CUS_0x602a,Lewis Krauskopfc,44,036-74-6207,Architect,2024-12-01
CUS_0x6088,Ermana,42,617-51-1535,Developer,2024-12-01
CUS_0x60ae,Bakero,30,628-84-2005,Developer,2024-12-01
CUS_0x6133,LaCapraf,45,#F%$D@*&8,Engineer,2024-12-01
CUS_0x61ff,Davidi,35,771-13-1222,Manager,2024-12-01
CUS_0x6256,Peterr,31,483-56-8418,Musician,2024-12-01
CUS_0x62c7,Sophied,22,485-54-9615,Musician,2024-12-01
CUS_0x638b,Patricia Kranzm,53,#F%$D@*&8,Doctor,2024-12-01
CUS_0x63de,Callusw,43_,684-76-8682,Developer,2024-12-01
CUS_0x63f7,Costa Annb,55,318-11-8554,Mechanic,2024-12-01
CUS_0x6410,Rick Rothackerx,26,876-38-2936,Writer,2024-12-01
CUS_0x6472,Julien Toyerg,25,416-81-5863,Journalist,2024-12-01
CUS_0x6503,Pedrod,21,163-57-5111,Lawyer,2024-12-01
CUS_0x652c,Ross Kerberk,49,763-63-9015,Developer,2024-12-01
CUS_0x6649,Slaterf,19,548-03-9919,Mechanic,2024-12-01
CUS_0x6692,Angela Moonb,22,470-06-0305,Developer,2024-12-01
CUS_0x66b8,Kambasi,45,966-15-7988,Musician,2024-12-01
CUS_0x66c8,Naveenk,46,442-70-7017,Engineer,2024-12-01
CUS_0x66e3,Jessica Wohlx,17,619-90-6478,Doctor,2024-12-01
CUS_0x670d,Greg Roumeliotisw,15,255-06-7657,Lawyer,2024-12-01
CUS_0x674a,Grant McCoolq,19,009-00-5894,Musician,2024-12-01
CUS_0x677a,Steven,44,033-01-7360,Doctor,2024-12-01
CUS_0x6781,Pedro Nicolacir,48,996-39-6091,Scientist,2024-12-01
CUS_0x67aa,Lianaf,22,517-97-5096,Doctor,2024-12-01
CUS_0x67af,Jennifer Ablank,18,987-19-9666,Accountant,2024-12-01
CUS_0x6877,Jackx,40,018-73-2973,Mechanic,2024-12-01
CUS_0x689c,Sergios,40,809-67-7994,Entrepreneur,2024-12-01
CUS_0x69ea,Chucks,20,087-42-0921,Manager,2024-12-01
CUS_0x69eb,Yokoo,30,860-78-9875,Lawyer,2024-12-01
CUS_0x6a39,Steve Slatere,24,620-09-2390,Developer,2024-12-01
CUS_0x6a7,Davids,44,358-96-4237,Lawyer,2024-12-01
CUS_0x6a9d,Jonathan Leffb,25,841-18-0250,Engineer,2024-12-01
CUS_0x6b57,Devidutta Tripathyq,35,686-83-2952,Media_Manager,2024-12-01
CUS_0x6b7f,Leahs,30,715-18-9613,Writer,2024-12-01
CUS_0x6b94,Stanley Whitei,17,586-98-5524,Manager,2024-12-01
CUS_0x6c89,Niluksi Koswanagev,23,634-91-8207,Mechanic,2024-12-01
CUS_0x6d63, Mattx,29,609-98-6953,Lawyer,2024-12-01
CUS_0x6d9f,Wanfeng Zhoud,26,369-28-8057,Media_Manager,2024-12-01
CUS_0x6da9,Davidw,33,#F%$D@*&8,Manager,2024-12-01
